mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_tfidf__max_features,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
92.59045505523682,4.331888165253222,6.814874172210693,0.9482568381942273,1.0,balanced,10000,"(1, 1)",english,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.44546283604156534,0.4428135632455434,0.4465622017837762,0.4449462003569617,0.0015733736673224441,15
143.97733807563782,7.969472526278402,11.277860720952352,0.10028212555690945,1.0,balanced,10000,"(1, 2)",,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.4315448195236053,0.4301739852230269,0.43350463142137746,0.43174114538933656,0.0013667989144501326,21
121.43863725662231,6.321876566375933,8.505426009496054,0.19287255204575607,1.0,balanced,10000,"(1, 2)",english,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 10000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.44347914507387454,0.43990304890446763,0.4440198228287178,0.4424673389356866,0.001826612644907248,16
150.5576146443685,12.486839327055074,7.723548571268718,1.2776971491169975,1.0,balanced,20000,"(1, 1)",,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4588785992536534,0.45871136875964313,0.4623681971148174,0.4599860550427046,0.0016858118021355032,3
127.54816730817159,7.474247692429707,6.028849283854167,0.2935532287993352,1.0,balanced,20000,"(1, 1)",english,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.4597413313527684,0.4547499214773661,0.4614221548343437,0.4586378025548261,0.0028334909385664356,5
211.98945816357931,13.244176790762653,11.360474189122518,0.12312122566459228,1.0,balanced,20000,"(1, 2)",,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.4520382315709184,0.45063247324588424,0.4543864363961398,0.45235238040431414,0.001548564270652463,11
159.28023727734885,5.046217620961473,9.786768515904745,1.541859360632927,1.0,balanced,20000,"(1, 2)",english,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'tfidf__max_features': 20000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': 'english'}",0.4605806476819314,0.4569532544197731,0.46125923594425494,0.4595977126819865,0.0018903245105681972,4
313.10760855674744,10.245854695763775,7.476711988449097,1.4032175397026723,10.0,,5000,"(1, 1)",,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.42211856482394466,0.4202411314100736,0.42283463185612274,0.42173144269671364,0.001093605290452395,29
229.5388893286387,7.776380070856517,5.91966970761617,0.10956232527705756,10.0,,5000,"(1, 1)",english,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.414916992128113,0.41223270017518504,0.4151768928401874,0.4141088617144952,0.0013308828363719155,35
329.92251475652057,27.98243849119207,11.045852104822794,0.11034113132573432,10.0,,5000,"(1, 2)",,"{'model__C': 10.0, 'model__class_weight': None, 'tfidf__max_features': 5000, 'tfidf__ngram_range': (1, 2), 'tfidf__stop_words': None}",0.4007912371038671,0.39733380107757876,0.40198741294132956,0.4000374837075918,0.001973175778858022,48
